Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1634421600.0 134.812 NA 32 495 0 NA NA NA NA NA 80 594 0 NA NA NA NA NA 264 4222 628 NA NA NA NA NA 917 4108 774 NA NA NA NA
1634421600.0 134.813 NA 183 61 0 NA NA NA NA NA 267 109 0 NA NA NA NA NA 832 192 218 NA NA NA NA NA 968 306 286 NA NA NA NA
1634421600.0 134.901 NA 36 500 0 NA NA NA NA NA 84 592 0 NA NA NA NA NA 299 4263 631 NA NA NA NA NA 885 3991 772 NA NA NA NA
1634421600.0 134.902 NA 30 499 0 NA NA NA NA NA 88 598 0 NA NA NA NA NA 281 5226 646 NA NA NA NA NA 530 4172 822 NA NA NA NA
1634421600.0 134.903 NA 31 497 0 NA NA NA NA NA 86 610 0 NA NA NA NA NA 274 4895 625 NA NA NA NA NA 710 3985 707 NA NA NA NA
1634421600.0 134.904 NA 40 505 0 NA NA NA NA NA 90 606 0 NA NA NA NA NA 276 5661 636 NA NA NA NA NA 486 3414 796 NA NA NA NA
1634421600.0 134.905 NA 32 499 0 NA NA NA NA NA 90 594 0 NA NA NA NA NA 281 4850 642 NA NA NA NA NA 554 4083 823 NA NA NA NA
1634421600.0 134.906 NA 34 503 0 NA NA NA NA NA 86 597 0 NA NA NA NA NA 275 5530 620 NA NA NA NA NA 396 4036 705 NA NA NA NA
1634421600.0 134.907 NA 87 529 0 NA NA NA NA NA 192 660 0 NA NA NA NA NA 1149 5720 724 NA NA NA NA NA 1330 3950 1030 NA NA NA NA
1634421600.0 134.908 NA 93 530 0 NA NA NA NA NA 196 660 0 NA NA NA NA NA 936 5757 716 NA NA NA NA NA 1154 3782 1920 NA NA NA NA
1634421600.0 134.909 NA 35 497 0 NA NA NA NA NA 83 595 0 NA NA NA NA NA 241 5078 628 NA NA NA NA NA 632 4345 793 NA NA NA NA
1634421600.0 134.91 NA 30 496 0 NA NA NA NA NA 84 590 0 NA NA NA NA NA 286 4699 646 NA NA NA NA NA 488 4960 819 NA NA NA NA
1634421600.0 134.911 NA 30 501 0 NA NA NA NA NA 88 599 0 NA NA NA NA NA 261 4926 640 NA NA NA NA NA 484 3447 832 NA NA NA NA
1634421600.0 134.912 NA 36 493 0 NA NA NA NA NA 85 591 0 NA NA NA NA NA 271 4018 647 NA NA NA NA NA 505 5040 858 NA NA NA NA
1634421600.0 134.99601 NA 33 510 0 NA NA NA NA NA 88 611 0 NA NA NA NA NA 286 7668 627 NA NA NA NA NA 919 4271 789 NA NA NA NA
1634421600.0 134.99602 NA 30 498 0 NA NA NA NA NA 89 593 0 NA NA NA NA NA 275 4716 672 NA NA NA NA NA 413 5219 961 NA NA NA NA
1634421600.0 134.99603 NA 36 505 0 NA NA NA NA NA 90 607 0 NA NA NA NA NA 278 6157 653 NA NA NA NA NA 433 3945 822 NA NA NA NA
1634421600.0 134.99901 NA 31 498 0 NA NA NA NA NA 89 593 0 NA NA NA NA NA 264 4800 636 NA NA NA NA NA 495 3405 744 NA NA NA NA
1634421600.0 1340.0 NA 100 556 0 NA NA NA NA NA 381 667 0 NA NA NA NA NA 502 1594 590 NA NA NA NA NA 1070 2875 705 NA NA NA NA
1634421600.0 1341.0 NA 108 570 0 NA NA NA NA NA 381 683 0 NA NA NA NA NA 563 1975 639 NA NA NA NA NA 848 3076 893 NA NA NA NA
1634421600.0 1343.0 NA 107 561 0 NA NA NA NA NA 373 685 0 NA NA NA NA NA 534 1697 607 NA NA NA NA NA 1420 2502 757 NA NA NA NA
1634421600.0 1344.0 NA 108 560 0 NA NA NA NA NA 381 666 0 NA NA NA NA NA 535 1674 598 NA NA NA NA NA 1411 2695 717 NA NA NA NA
1634421600.0 1345.0 NA 101 558 0 NA NA NA NA NA 381 668 0 NA NA NA NA NA 519 1672 646 NA NA NA NA NA 770 3408 903 NA NA NA NA
1634421600.0 1347.0 NA 103 561 0 NA NA NA NA NA 381 675 0 NA NA NA NA NA 532 1666 591 NA NA NA NA NA 1062 3040 688 NA NA NA NA
1634421600.0 1348.0 NA 101 554 0 NA NA NA NA NA 381 675 0 NA NA NA NA NA 523 1627 601 NA NA NA NA NA 1060 3236 735 NA NA NA NA
1634421600.0 1349.0 NA 101 560 0 NA NA NA NA NA 381 680 0 NA NA NA NA NA 508 1619 617 NA NA NA NA NA 754 2695 803 NA NA NA NA
1634421600.0 135.1 332 0 138 NA NA NA NA NA 518 0 212 NA NA NA NA NA 1173 253 621 NA NA NA NA NA 1675 482 806 NA NA NA NA NA
1634421600.0 135.11 341 0 142 NA NA NA NA NA 511 0 217 NA NA NA NA NA 1424 260 679 NA NA NA NA NA 2193 735 813 NA NA NA NA NA
1634421600.0 135.12 327 0 134 NA NA NA NA NA 513 0 212 NA NA NA NA NA 1097 249 612 NA NA NA NA NA 1840 454 843 NA NA NA NA NA
1634421600.0 135.13 331 0 NA NA NA NA NA NA 555 0 NA NA NA NA NA NA 1113 259 NA NA NA NA NA NA 1419 343 NA NA NA NA NA NA
1634421600.0 135.2 275 0 132 NA NA NA NA NA 510 0 207 NA NA NA NA NA 989 235 593 NA NA NA NA NA 2661 625 866 NA NA NA NA NA
1634421600.0 135.3 279 0 135 NA NA NA NA NA 510 0 206 NA NA NA NA NA 987 235 594 NA NA NA NA NA 1938 476 835 NA NA NA NA NA
1634421600.0 135.4 321 0 139 NA NA NA NA NA 518 0 209 NA NA NA NA NA 1050 246 603 NA NA NA NA NA 1646 434 838 NA NA NA NA NA
1634421600.0 135.5 323 0 139 NA NA NA NA NA 518 0 212 NA NA NA NA NA 1043 258 603 NA NA NA NA NA 1920 409 838 NA NA NA NA NA
1634421600.0 135.6 328 0 136 NA NA NA NA NA 511 0 210 NA NA NA NA NA 1137 248 613 NA NA NA NA NA 2628 411 811 NA NA NA NA NA
1634421600.0 135.7 326 0 137 NA NA NA NA NA 518 0 208 NA NA NA NA NA 1034 247 604 NA NA NA NA NA 2152 454 847 NA NA NA NA NA
1634421600.0 135.8 142 NA NA NA NA NA NA NA 233 NA NA NA NA NA NA NA 387 NA NA NA NA NA NA NA 486 NA NA NA NA NA NA NA
1634421600.0 135.9 303 0 137 NA NA NA NA NA 511 0 209 NA NA NA NA NA 942 239 594 NA NA NA NA NA 1572 446 885 NA NA NA NA NA
1634421600.0 1350.0 NA 103 558 0 NA NA NA NA NA 381 687 0 NA NA NA NA NA 516 1655 692 NA NA NA NA NA 967 3373 1110 NA NA NA NA
1634421600.0 1351.0 NA 103 560 0 NA NA NA NA NA 381 688 0 NA NA NA NA NA 514 1670 603 NA NA NA NA NA 641 3559 901 NA NA NA NA
1634421600.0 1352.0 NA 103 560 0 NA NA NA NA NA 380 672 0 NA NA NA NA NA 511 1662 590 NA NA NA NA NA 1158 3244 723 NA NA NA NA
1634421600.0 1353.0 NA 105 562 0 NA NA NA NA NA 373 685 0 NA NA NA NA NA 565 1707 628 NA NA NA NA NA 1095 2910 798 NA NA NA NA
1634421600.0 1354.0 NA 105 562 0 NA NA NA NA NA 380 687 0 NA NA NA NA NA 494 1661 618 NA NA NA NA NA 769 2350 797 NA NA NA NA
1634421600.0 1355.0 NA 106 563 0 NA NA NA NA NA 373 668 0 NA NA NA NA NA 548 1728 661 NA NA NA NA NA 758 2920 985 NA NA NA NA
1634421600.0 1356.0 82 101 565 0 143 NA NA NA 159 370 689 0 215 NA NA NA 2729 540 1688 597 593 NA NA NA 1434 2069 3186 924 776 NA NA NA
1634421600.0 136.721 NA 73 523 0 NA NA NA NA NA 132 628 0 NA NA NA NA NA 671 6327 834 NA NA NA NA NA 830 3478 1216 NA NA NA NA
1634421600.0 136.722 NA 72 534 0 NA NA NA NA NA 136 679 0 NA NA NA NA NA 779 7369 790 NA NA NA NA NA 1195 4470 1147 NA NA NA NA
1634421600.0 136.723 NA 72 521 0 NA NA NA NA NA 134 627 0 NA NA NA NA NA 811 6966 840 NA NA NA NA NA 1360 4222 1215 NA NA NA NA
1634421600.0 136.724 NA 72 545 0 NA NA NA NA NA 134 684 0 NA NA NA NA NA 519 8211 792 NA NA NA NA NA 638 4736 1950 NA NA NA NA
1634421600.0 136.725 NA 72 561 0 NA NA NA NA NA 135 717 0 NA NA NA NA NA 606 7231 825 NA NA NA NA NA 776 4209 1155 NA NA NA NA
1634421600.0 136.726 NA 72 530 0 NA NA NA NA NA 136 638 0 NA NA NA NA NA 699 7452 746 NA NA NA NA NA 1325 4247 1317 NA NA NA NA
1634421600.0 136.727 NA 133 551 0 NA NA NA NA NA 245 705 0 NA NA NA NA NA 1422 7612 792 NA NA NA NA NA 1510 4999 1895 NA NA NA NA
1634421600.0 136.728 NA 135 553 0 NA NA NA NA NA 244 704 0 NA NA NA NA NA 1819 8323 777 NA NA NA NA NA 1627 4933 1005 NA NA NA NA
1634421600.0 136.729 NA 71 525 0 NA NA NA NA NA 127 632 0 NA NA NA NA NA 664 7362 774 NA NA NA NA NA 921 4367 972 NA NA NA NA
1634421600.0 136.73 NA 72 546 0 NA NA NA NA NA 136 703 0 NA NA NA NA NA 656 7355 750 NA NA NA NA NA 875 4293 870 NA NA NA NA
1634421600.0 136.731 NA 72 551 0 NA NA NA NA NA 135 717 0 NA NA NA NA NA 603 7545 774 NA NA NA NA NA 639 4892 972 NA NA NA NA
1634421600.0 136.732 NA 73 522 0 NA NA NA NA NA 133 626 0 NA NA NA NA NA 512 5827 750 NA NA NA NA NA 1211 3412 915 NA NA NA NA
1634421600.0 136.7321 NA 84 549 0 NA NA NA NA NA 145 654 0 NA NA NA NA NA 637 5947 768 NA NA NA NA NA 858 3361 1010 NA NA NA NA
1634421600.0 136.733 NA 193 70 0 NA NA NA NA NA 282 118 0 NA NA NA NA NA 895 324 222 NA NA NA NA NA 1326 423 302 NA NA NA NA
1634421600.0 136.734 NA 71 525 0 NA NA NA NA NA 133 632 0 NA NA NA NA NA 715 7316 778 NA NA NA NA NA 920 4392 1019 NA NA NA NA
1634421600.0 136.735 NA 76 444 0 NA NA NA NA NA 136 542 0 NA NA NA NA NA 829 2146 764 NA NA NA NA NA 1329 3170 1900 NA NA NA NA
1634421600.0 136.736 NA 71 543 0 NA NA NA NA NA 132 664 0 NA NA NA NA NA 613 10763 746 NA NA NA NA NA 846 6549 991 NA NA NA NA
1634421600.0 136.737 NA 72 556 0 NA NA NA NA NA 129 718 0 NA NA NA NA NA 692 11984 785 NA NA NA NA NA 1186 6549 1895 NA NA NA NA
1634421600.0 136.738 NA 72 538 0 NA NA NA NA NA 135 668 0 NA NA NA NA NA 753 11876 770 NA NA NA NA NA 887 6333 1151 NA NA NA NA
1634421600.0 136.739 NA 72 559 0 NA NA NA NA NA 127 714 0 NA NA NA NA NA 709 13448 837 NA NA NA NA NA 810 6826 1241 NA NA NA NA
1634421600.0 136.74 NA 74 575 0 NA NA NA NA NA 137 755 0 NA NA NA NA NA 736 12110 777 NA NA NA NA NA 898 5742 973 NA NA NA NA
1634421600.0 136.741 NA 76 541 0 NA NA NA NA NA 134 667 0 NA NA NA NA NA 1076 11871 781 NA NA NA NA NA 1785 6855 1003 NA NA NA NA
1634421600.0 136.742 NA 71 538 0 NA NA NA NA NA 131 658 0 NA NA NA NA NA 522 11312 745 NA NA NA NA NA 851 6111 921 NA NA NA NA
1634421600.0 136.743 NA 72 541 0 NA NA NA NA NA 132 658 0 NA NA NA NA NA 718 10687 833 NA NA NA NA NA 810 5582 1201 NA NA NA NA
1634421600.0 136.744 NA 74 569 0 NA NA NA NA NA 132 748 0 NA NA NA NA NA 682 12007 754 NA NA NA NA NA 652 6992 1334 NA NA NA NA
1634421600.0 136.745 NA 73 532 0 NA NA NA NA NA 138 645 0 NA NA NA NA NA 922 8645 780 NA NA NA NA NA 1378 4888 1107 NA NA NA NA
1634421600.0 136.746 NA 72 540 0 NA NA NA NA NA 133 661 0 NA NA NA NA NA 836 11254 762 NA NA NA NA NA 1179 5872 877 NA NA NA NA
1634421600.0 136.747 NA 78 546 0 NA NA NA NA NA 138 681 0 NA NA NA NA NA 779 10589 831 NA NA NA NA NA 813 6366 1153 NA NA NA NA
1634421600.0 136.748 NA 71 541 0 NA NA NA NA NA 134 670 0 NA NA NA NA NA 728 11059 764 NA NA NA NA NA 918 5713 1014 NA NA NA NA
1634421600.0 136.749 NA 73 544 0 NA NA NA NA NA 136 670 0 NA NA NA NA NA 898 11891 769 NA NA NA NA NA 1243 5981 1144 NA NA NA NA
1634421600.0 136.75 NA 71 563 0 NA NA NA NA NA 131 731 0 NA NA NA NA NA 669 13901 807 NA NA NA NA NA 823 6865 1211 NA NA NA NA
1634421600.0 136.751 NA 72 572 0 NA NA NA NA NA 137 760 0 NA NA NA NA NA 785 14143 756 NA NA NA NA NA 1530 7565 876 NA NA NA NA
1634421600.0 136.752 NA 72 545 0 NA NA NA NA NA 137 668 0 NA NA NA NA NA 805 11962 762 NA NA NA NA NA 906 5997 1171 NA NA NA NA
1634421600.0 136.753 NA 71 539 0 NA NA NA NA NA 131 668 0 NA NA NA NA NA 622 11533 826 NA NA NA NA NA 907 7340 1243 NA NA NA NA
1634421600.0 136.754 NA 77 546 0 NA NA NA NA NA 137 668 0 NA NA NA NA NA 805 9530 770 NA NA NA NA NA 1041 5384 895 NA NA NA NA
1634421600.0 136.755 NA 81 573 0 NA NA NA NA NA 131 751 0 NA NA NA NA NA 977 13000 764 NA NA NA NA NA 1469 6523 884 NA NA NA NA
1634421600.0 136.756 NA 74 535 0 NA NA NA NA NA 132 651 0 NA NA NA NA NA 757 8197 783 NA NA NA NA NA 1323 4947 1050 NA NA NA NA
1634421600.0 136.757 NA 79 544 0 NA NA NA NA NA 140 671 0 NA NA NA NA NA 1063 10874 777 NA NA NA NA NA 1462 6157 1169 NA NA NA NA
1634421600.0 136.758 NA 75 544 0 NA NA NA NA NA 134 683 0 NA NA NA NA NA 727 13280 764 NA NA NA NA NA 697 7208 907 NA NA NA NA
1634421600.0 136.759 NA 70 566 0 NA NA NA NA NA 129 736 0 NA NA NA NA NA 591 14891 762 NA NA NA NA NA 971 6846 943 NA NA NA NA
1634421600.0 136.76 NA 74 568 0 NA NA NA NA NA 134 702 0 NA NA NA NA NA 874 16141 765 NA NA NA NA NA 802 8099 890 NA NA NA NA
1634421600.0 136.761 NA 71 579 0 NA NA NA NA NA 131 752 0 NA NA NA NA NA 860 18307 761 NA NA NA NA NA 1485 9022 937 NA NA NA NA
1634421600.0 136.7611 NA 199 0 NA NA NA NA NA NA 287 0 NA NA NA NA NA NA 4902 130 NA NA NA NA NA NA 5923 455 NA NA NA NA NA
1634421600.0 136.762 NA 74 586 0 NA NA NA NA NA 138 775 0 NA NA NA NA NA 989 20588 769 NA NA NA NA NA 1756 8982 945 NA NA NA NA
1634421600.0 136.763 NA 72 550 0 NA NA NA NA NA 134 705 0 NA NA NA NA NA 902 16428 767 NA NA NA NA NA 1516 8391 947 NA NA NA NA
1634421600.0 136.764 NA 72 550 0 NA NA NA NA NA 130 697 0 NA NA NA NA NA 701 15884 760 NA NA NA NA NA 697 7338 966 NA NA NA NA
1634421600.0 136.765 NA 72 548 0 NA NA NA NA NA 131 691 0 NA NA NA NA NA 853 13517 770 NA NA NA NA NA 1520 6504 985 NA NA NA NA
1634421600.0 136.766 NA 72 574 0 NA NA NA NA NA 133 757 0 NA NA NA NA NA 825 16226 761 NA NA NA NA NA 846 8012 904 NA NA NA NA
1634421600.0 136.767 NA 70 538 0 NA NA NA NA NA 130 668 0 NA NA NA NA NA 645 11611 814 NA NA NA NA NA 726 5907 2021 NA NA NA NA
1634421600.0 136.768 NA 73 553 0 NA NA NA NA NA 131 693 0 NA NA NA NA NA 1003 14536 772 NA NA NA NA NA 1641 6921 1642 NA NA NA NA
1634421600.0 136.769 NA 74 544 0 NA NA NA NA NA 135 663 0 NA NA NA NA NA 665 10270 851 NA NA NA NA NA 967 6529 1153 NA NA NA NA
1634421600.0 136.77 NA 72 550 0 NA NA NA NA NA 134 700 0 NA NA NA NA NA 705 11031 785 NA NA NA NA NA 805 6531 1120 NA NA NA NA
1634421600.0 136.771 NA 74 541 0 NA NA NA NA NA 137 653 0 NA NA NA NA NA 814 10250 773 NA NA NA NA NA 890 5870 998 NA NA NA NA
1634421600.0 136.772 NA 77 562 0 NA NA NA NA NA 136 711 0 NA NA NA NA NA 761 12272 743 NA NA NA NA NA 697 7017 867 NA NA NA NA
1634421600.0 136.7721 NA 194 0 NA NA NA NA NA NA 274 0 NA NA NA NA NA NA 4645 119 NA NA NA NA NA NA 6103 214 NA NA NA NA NA
1634421600.0 136.7722 NA 167 0 NA NA NA NA NA NA 242 0 NA NA NA NA NA NA 1299 114 NA NA NA NA NA NA 1394 175 NA NA NA NA NA
1634421600.0 136.773 NA 74 572 0 NA NA NA NA NA 136 745 0 NA NA NA NA NA 647 11085 798 NA NA NA NA NA 924 6283 1164 NA NA NA NA
1634421600.0 136.774 NA 73 544 0 NA NA NA NA NA 132 659 0 NA NA NA NA NA 768 11067 833 NA NA NA NA NA 738 6351 1214 NA NA NA NA
1634421600.0 136.775 NA 73 539 0 NA NA NA NA NA 130 653 0 NA NA NA NA NA 652 10240 753 NA NA NA NA NA 624 5739 872 NA NA NA NA
1634421600.0 136.776 NA 72 540 0 NA NA NA NA NA 129 654 0 NA NA NA NA NA 811 9659 757 NA NA NA NA NA 1251 5689 927 NA NA NA NA
1634421600.0 136.777 NA 72 566 0 NA NA NA NA NA 132 746 0 NA NA NA NA NA 668 11733 772 NA NA NA NA NA 893 6380 1016 NA NA NA NA
1634421600.0 136.778 NA 75 529 0 NA NA NA NA NA 133 637 0 NA NA NA NA NA 536 7378 745 NA NA NA NA NA 932 5041 859 NA NA NA NA
1634421600.0 136.779 NA 73 537 0 NA NA NA NA NA 135 655 0 NA NA NA NA NA 851 10476 784 NA NA NA NA NA 849 5864 1140 NA NA NA NA
1634421600.0 136.78 NA 241 658 0 NA NA NA NA NA 463 881 0 NA NA NA NA NA 8286 15469 1225 NA NA NA NA NA 8578 7928 1579 NA NA NA NA
1634421600.0 136.7801 NA 101 0 NA NA NA NA NA NA 160 0 NA NA NA NA NA NA 384 171 NA NA NA NA NA NA 522 240 NA NA NA NA NA
1634421600.0 136.7802 NA 131 0 NA NA NA NA NA NA 187 0 NA NA NA NA NA NA 388 175 NA NA NA NA NA NA 879 221 NA NA NA NA NA
1634421600.0 136.781 NA 252 662 0 NA NA NA NA NA 482 938 0 NA NA NA NA NA 9245 16909 1212 NA NA NA NA NA 7608 9754 1730 NA NA NA NA
1634421600.0 136.782 NA 244 653 0 NA NA NA NA NA 481 922 0 NA NA NA NA NA 9616 17923 1213 NA NA NA NA NA 9673 8620 1431 NA NA NA NA
1634421600.0 136.783 NA 274 678 0 NA NA NA NA NA 497 974 0 NA NA NA NA NA 10950 20067 1238 NA NA NA NA NA 8572 8777 1568 NA NA NA NA
1634421600.0 136.784 NA 243 665 0 NA NA NA NA NA 493 942 0 NA NA NA NA NA 9043 17002 1212 NA NA NA NA NA 8864 8461 1712 NA NA NA NA
1634421600.0 136.785 NA 256 653 0 NA NA NA NA NA 508 929 0 NA NA NA NA NA 9833 18007 1244 NA NA NA NA NA 8324 8490 1657 NA NA NA NA
1634421600.0 136.786 NA 266 657 0 NA NA NA NA NA 512 950 0 NA NA NA NA NA 9224 17333 1190 NA NA NA NA NA 9104 10225 1336 NA NA NA NA
1634421600.0 136.787 NA 237 675 0 NA NA NA NA NA 470 953 0 NA NA NA NA NA 8432 16407 1211 NA NA NA NA NA 6131 8988 1585 NA NA NA NA
1634421600.0 136.788 NA 260 680 0 NA NA NA NA NA 496 989 0 NA NA NA NA NA 10792 19502 1206 NA NA NA NA NA 8497 8878 1443 NA NA NA NA
1634421600.0 136.789 NA 228 645 0 NA NA NA NA NA 459 920 0 NA NA NA NA NA 7095 15444 1221 NA NA NA NA NA 5729 7824 1562 NA NA NA NA
1634421600.0 136.79 NA 232 646 0 NA NA NA NA NA 402 821 0 NA NA NA NA NA 5119 10195 1246 NA NA NA NA NA 4169 6514 1397 NA NA NA NA
1634421600.0 136.791 NA 200 537 0 NA NA NA NA NA 329 659 0 NA NA NA NA NA 1794 3071 1107 NA NA NA NA NA 2306 4485 1282 NA NA NA NA
1634421600.0 136.792 NA 228 656 0 NA NA NA NA NA 435 852 0 NA NA NA NA NA 6631 13104 1309 NA NA NA NA NA 4751 6549 1686 NA NA NA NA
1634421600.0 136.793 NA 234 653 0 NA NA NA NA NA 422 868 0 NA NA NA NA NA 6672 13427 1274 NA NA NA NA NA 4889 6765 1435 NA NA NA NA
1634421600.0 136.794 NA 231 650 0 NA NA NA NA NA 436 863 0 NA NA NA NA NA 7047 13829 1275 NA NA NA NA NA 7430 6400 1431 NA NA NA NA
1634421600.0 136.795 NA 244 669 0 NA NA NA NA NA 457 919 0 NA NA NA NA NA 7318 14618 1314 NA NA NA NA NA 6390 7142 1773 NA NA NA NA
1634421600.0 136.796 NA 231 656 0 NA NA NA NA NA 428 873 0 NA NA NA NA NA 6743 14064 1313 NA NA NA NA NA 5621 7100 1627 NA NA NA NA
1634421600.0 136.797 NA 235 654 0 NA NA NA NA NA 449 850 0 NA NA NA NA NA 7540 14804 1312 NA NA NA NA NA 5685 7015 1664 NA NA NA NA
1634421600.0 136.798 NA 232 641 0 NA NA NA NA NA 432 845 0 NA NA NA NA NA 6821 13690 1277 NA NA NA NA NA 6478 7154 1624 NA NA NA NA
1634421600.0 136.799 NA 233 666 0 NA NA NA NA NA 427 911 0 NA NA NA NA NA 6713 13239 1293 NA NA NA NA NA 5315 6565 1780 NA NA NA NA
1634421600.0 136.8 NA 239 675 0 NA NA NA NA NA 426 922 0 NA NA NA NA NA 7315 15178 1319 NA NA NA NA NA 6341 7893 1680 NA NA NA NA
1634421600.0 136.801 NA 214 636 0 NA NA NA NA NA 381 789 0 NA NA NA NA NA 4370 9479 1301 NA NA NA NA NA 3121 5658 1705 NA NA NA NA
1634421600.0 136.802 NA 228 641 0 NA NA NA NA NA 421 843 0 NA NA NA NA NA 6419 12696 1292 NA NA NA NA NA 5489 6161 2168 NA NA NA NA
1634421600.0 136.803 NA 203 546 0 NA NA NA NA NA 318 685 0 NA NA NA NA NA 1768 2998 1147 NA NA NA NA NA 2346 5050 1315 NA NA NA NA
1634421600.0 136.8311 NA 188 0 NA NA NA NA NA NA 276 0 NA NA NA NA NA NA 2161 124 NA NA NA NA NA NA 2442 191 NA NA NA NA NA
1634421600.0 1360.0 93 103 564 0 NA NA NA NA 166 377 676 0 NA NA NA NA 3039 415 1654 634 NA NA NA NA 2374 845 3447 856 NA NA NA NA
1634421600.0 1361.0 80 101 560 0 NA NA NA NA 153 377 668 0 NA NA NA NA 3223 504 1666 606 NA NA NA NA 3706 535 3443 701 NA NA NA NA
1634421600.0 1361.17 67 202 673 0 NA NA NA NA 129 471 832 0 NA NA NA NA 3561 1420 2295 1727 NA NA NA NA 6170 1976 4468 2307 NA NA NA NA
1634421600.0 1362.0 87 100 557 0 NA NA NA NA 156 377 672 0 NA NA NA NA 3585 516 1631 588 NA NA NA NA 4859 1496 2972 671 NA NA NA NA
1634421600.0 1362.17 68 200 674 0 NA NA NA NA 130 470 834 0 NA NA NA NA 4542 1394 2282 1737 NA NA NA NA 6735 1797 5269 2377 NA NA NA NA
1634421600.0 1363.0 89 101 567 0 NA NA NA NA 162 376 666 0 NA NA NA NA 4362 532 1682 592 NA NA NA NA 6262 1205 4389 676 NA NA NA NA
1634421600.0 1363.17 69 206 672 0 NA NA NA NA 131 484 798 0 NA NA NA NA 4661 1424 2298 1726 NA NA NA NA 9481 1892 5227 2184 NA NA NA NA
1634421600.0 1364.0 NA 99 561 0 NA NA NA NA NA 381 684 0 NA NA NA NA NA 502 1620 608 NA NA NA NA NA 1358 3073 760 NA NA NA NA
1634421600.0 1365.0 NA 102 560 0 NA NA NA NA NA 381 685 0 NA NA NA NA NA 530 1655 607 NA NA NA NA NA 1144 3287 767 NA NA NA NA
1634421600.0 1366.0 NA 102 559 0 NA NA NA NA NA 381 681 0 NA NA NA NA NA 515 1647 595 NA NA NA NA NA 1123 3010 711 NA NA NA NA
1634421600.0 139901.0 NA 101 560 0 NA NA NA NA NA 381 667 0 NA NA NA NA NA 545 1666 601 NA NA NA NA NA 1160 2973 755 NA NA NA NA
1634421600.0 139902.0 NA 106 567 0 NA NA NA NA NA 381 690 0 NA NA NA NA NA 553 1765 614 NA NA NA NA NA 1016 2849 757 NA NA NA NA
1634421600.0 13992501.0 NA 255 822 0 NA NA NA NA NA 411 994 0 NA NA NA NA NA 2347 3613 677 NA NA NA NA NA 2192 5482 969 NA NA NA NA
1634421600.0 13992502.0 NA 256 812 0 NA NA NA NA NA 405 1013 0 NA NA NA NA NA 2369 3744 693 NA NA NA NA NA 2302 5470 1006 NA NA NA NA
1634421600.0 14.0 NA 110 460 0 NA NA NA NA NA 363 564 0 NA NA NA NA NA 2365 4169 499 NA NA NA NA NA 1392 3492 611 NA NA NA NA
1634421600.0 140.0 71 89 288 0 NA NA NA NA 126 367 404 0 NA NA NA NA 3398 375 764 230 NA NA NA NA 4924 526 1015 362 NA NA NA NA
1634421600.0 140.51 NA 38 322 0 NA NA NA NA NA 109 445 0 NA NA NA NA NA 508 1766 270 NA NA NA NA NA 779 2667 753 NA NA NA NA
1634421600.0 140.52 NA 350 325 0 NA NA NA NA NA 484 441 0 NA NA NA NA NA 2107 1775 262 NA NA NA NA NA 1992 2390 341 NA NA NA NA
1634421600.0 140.53 NA 425 0 NA NA NA NA NA NA 541 0 NA NA NA NA NA NA 3865 271 NA NA NA NA NA NA 2260 372 NA NA NA NA NA
1634421600.0 140.54 NA 338 0 NA NA NA NA NA NA 448 0 NA NA NA NA NA NA 1632 345 NA NA NA NA NA NA 1872 410 NA NA NA NA NA
1634421600.0 144.6 NA 406 NA NA NA NA NA NA NA 490 NA NA NA NA NA NA NA 2383 NA NA NA NA NA NA NA 2942 NA NA NA NA NA NA
1634421600.0 145.0 71 89 288 0 NA NA NA NA 119 362 409 0 NA NA NA NA 2738 388 786 223 NA NA NA NA 3814 824 929 291 NA NA NA NA
1634421600.0 148.0 102 138 650 0 NA NA NA NA 154 394 809 0 NA NA NA NA 12516 622 3613 985 NA NA NA NA 15011 1118 4844 1508 NA NA NA NA
1634421600.0 149.0 57 94 590 0 NA NA NA NA 110 370 730 0 NA NA NA NA 1254 367 1751 968 NA NA NA NA 1238 971 4698 1335 NA NA NA NA
1634421600.0 15.0 NA 94 424 0 NA NA NA NA NA 363 552 0 NA NA NA NA NA 1537 1928 457 NA NA NA NA NA 921 2560 596 NA NA NA NA
1634421600.0 150.0 66 112 332 0 NA NA NA NA 112 370 469 0 NA NA NA NA 3224 409 954 373 NA NA NA NA 4335 1127 1145 478 NA NA NA NA
1634421600.0 150.1 NA 97 324 0 NA NA NA NA NA 374 431 0 NA NA NA NA NA 378 912 377 NA NA NA NA NA 1240 1260 481 NA NA NA NA
1634421600.0 150.2 NA 97 326 0 NA NA NA NA NA 374 463 0 NA NA NA NA NA 355 909 371 NA NA NA NA NA 669 1538 462 NA NA NA NA
1634421600.0 150.3 NA 101 322 0 NA NA NA NA NA 381 462 0 NA NA NA NA NA 363 939 378 NA NA NA NA NA 745 1810 487 NA NA NA NA
